participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.t,player.vote,player.bid,player.ask,player.lama,player.payoff,group.id_in_subsession,group.price,group.q,group.policy,group.costo,group.uniforme,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,51,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,51,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,51,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,51,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,51,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,51,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,51,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,51,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,52,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,53,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,54,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,55,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,56,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,57,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,58,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,59,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,60,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,61,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,62,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,63,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,64,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
7,u844ef9e,,0,432,900,voting,Payment,2022-09-21 22:27:36.484378+00:00,1,,,154,7,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
8,08lfkmol,,0,432,900,voting,Payment,2022-09-21 22:27:32.929078+00:00,1,,,95,8,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
9,87vyepbt,,0,432,900,voting,Payment,2022-09-21 22:27:28.263263+00:00,1,,,104,9,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
10,q5y7cisx,,0,432,900,voting,Payment,2022-09-21 22:27:38.362710+00:00,1,,,181,10,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
11,dq0g75wa,,0,432,900,voting,Payment,2022-09-21 22:27:36.022462+00:00,1,,,122,11,,,,,,,0,1,,,,,,65,md05qhkm,,,,,0
1,092wagab,,0,432,900,voting,Payment,2022-09-21 22:27:36.931708+00:00,1,,,31,1,,,,,,,0,1,,,,,,66,md05qhkm,,,,,0
2,pg53dkyh,,0,432,900,voting,Payment,2022-09-21 22:27:32.439980+00:00,1,,,74,2,,,,,,,0,1,,,,,,66,md05qhkm,,,,,0
3,0mcgqahn,,0,432,900,voting,Payment,2022-09-21 22:27:51.168226+00:00,1,,,117,3,,,,,,,0,1,,,,,,66,md05qhkm,,,,,0
4,mdeq66m1,,0,432,900,voting,Payment,2022-09-21 22:27:38.746970+00:00,1,,,126,4,,,,,,,0,1,,,,,,66,md05qhkm,,,,,0
5,x08vmfur,,0,432,900,voting,Payment,2022-09-21 22:27:29.219658+00:00,1,,,67,5,,,,,,,0,1,,,,,,66,md05qhkm,,,,,0
6,qm9sw9fg,,0,432,900,voting,Payment,2022-09-21 22:27:27.496716+00:00,1,,,144,6,,,,,,,0,1,,,,,,66,md05qhkm,,,,,0
