participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.t,player.vote,player.bid,player.ask,player.lama,player.payoff,group.id_in_subsession,group.price,group.q,group.policy,group.costo,group.uniforme,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,-1,0,80.00,80.00,1.00,99,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,70.00,70.00,1.00,99,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,1,99.00,99.00,1.00,101,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,0,0,99.00,99.00,0.00,100,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,1,0,100.00,100.00,0.00,101,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,-1,0,98.00,98.00,0.00,99,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,-1,0,85.00,85.00,0.00,99,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,1,0,100.00,100.00,0.00,101,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,-1,0,75.00,75.00,0.00,99,1,99.00,6,0,35,0,13,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,1,100.00,100.00,1.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,-1,0,99.00,99.00,1.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,1,1,102.00,102.00,1.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,70.00,70.00,1.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,-1,0,99.00,99.00,1.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,1,0,100.00,100.00,0.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,0,0,100.00,100.00,0.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,-1,0,98.00,98.00,0.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,1,0,100.00,100.00,0.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,-1,0,90.00,90.00,0.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,1,0,120.00,120.00,0.00,100,1,100.00,6,0,35,0,14,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,1,100.00,100.00,1.00,130,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,1,1,100.00,100.00,1.00,130,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,1,1,100.00,100.00,1.00,130,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,50.00,50.00,1.00,200,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,1,120.00,120.00,1.00,130,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,99.00,99.00,0.00,100,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,0,0,100.00,100.00,0.00,65,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,-1,0,99.00,99.00,0.00,100,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,1,0,100.00,100.00,0.00,30,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,-1,0,99.00,99.00,0.00,100,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,-1,0,60.00,60.00,0.00,100,1,100.00,6,1,35,0,15,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,0,1,100.00,100.00,1.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,1,0,101.00,101.00,1.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,-1,0,95.00,95.00,1.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,50.00,50.00,1.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,0,120.00,120.00,1.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,1,0,100.00,100.00,0.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,0,0,100.00,100.00,0.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,-1,0,99.00,99.00,0.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,-1,0,90.00,90.00,0.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,0,0,100.00,100.00,0.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,1,1,150.00,150.00,0.00,100,1,100.00,7,0,35,0,16,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,1,120.00,120.00,1.00,80,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,1,1,102.00,102.00,1.00,80,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,-1,0,60.00,60.00,1.00,200,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,70.00,70.00,1.00,200,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,1,120.00,120.00,1.00,80,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,1,0,100.00,100.00,0.00,-20,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,-1,0,99.00,99.00,0.00,100,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,-1,0,99.00,99.00,0.00,100,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,0,0,100.00,100.00,0.00,40,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,-1,0,99.00,99.00,0.00,100,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,1,0,120.00,120.00,0.00,-20,1,100.00,6,1,60,0,17,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,0,120.00,120.00,1.00,110,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,1,1,95.00,95.00,1.00,110,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,-1,0,45.00,45.00,1.00,90,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,70.00,70.00,1.00,90,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,-1,0,90.00,90.00,1.00,90,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,60.00,60.00,0.00,90,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,1,0,99.00,99.00,0.00,110,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,1,0,99.00,99.00,0.00,110,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,1,0,100.00,100.00,0.00,110,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,0,0,90.00,90.00,0.00,100,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,-1,0,80.00,80.00,0.00,90,1,90.00,6,0,60,0,18,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,0,130.00,130.00,1.00,105,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,0,1,95.00,95.00,1.00,100,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,-1,0,87.00,87.00,1.00,95,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,70.00,70.00,1.00,95,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,0,120.00,120.00,1.00,105,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,70.00,70.00,0.00,95,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,1,0,99.00,99.00,0.00,105,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,-1,0,90.00,90.00,0.00,95,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,1,0,100.00,100.00,0.00,105,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,-1,0,90.00,90.00,0.00,95,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,1,0,120.00,120.00,0.00,105,1,95.00,6,0,60,0,19,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,0,1,100.00,100.00,1.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,-1,0,98.00,98.00,1.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,1,0,100.00,100.00,1.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,50.00,50.00,1.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,1,120.00,120.00,1.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,75.00,75.00,0.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,0,0,100.00,100.00,0.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,0,0,100.00,100.00,0.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,1,0,125.00,125.00,0.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,-1,0,95.00,95.00,0.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,1,0,200.00,200.00,0.00,100,1,100.00,7,0,60,0,20,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,0,110.00,110.00,1.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,-1,0,20.00,20.00,1.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,-1,0,98.00,98.00,1.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,100.00,100.00,1.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,1,120.00,120.00,1.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,85.00,85.00,0.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,1,0,105.00,105.00,0.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,1,0,150.00,150.00,0.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,1,0,120.00,120.00,0.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,0,0,100.00,100.00,0.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,-1,0,100.00,100.00,0.00,100,1,100.00,6,0,60,0,21,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,-1,0,99.00,99.00,1.00,105,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,-1,0,10.00,10.00,1.00,105,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,1,1,120.00,120.00,1.00,95,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,79.00,79.00,1.00,105,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,1,110.00,110.00,1.00,95,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,90.00,90.00,0.00,105,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,0,0,105.00,105.00,0.00,100,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,1,0,150.00,150.00,0.00,95,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,1,0,125.00,125.00,0.00,95,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,-1,0,100.00,100.00,0.00,105,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,1,0,135.00,135.00,0.00,95,1,105.00,6,0,60,0,22,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,0,115.00,115.00,1.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,-1,0,1.00,1.00,1.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,-1,0,100.00,100.00,1.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,60.00,60.00,1.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,0,120.00,120.00,1.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,95.00,95.00,0.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,1,0,106.00,106.00,0.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,0,0,100.00,100.00,0.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,1,0,125.00,125.00,0.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,1,0,105.00,105.00,0.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,-1,0,95.00,95.00,0.00,100,1,100.00,6,0,60,0,23,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,0,105.00,105.00,1.00,95,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,-1,0,1.00,1.00,1.00,105,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,0,1,105.00,105.00,1.00,100,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,50.00,50.00,1.00,105,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,1,120.00,120.00,1.00,95,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,98.00,98.00,0.00,105,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,1,0,106.00,106.00,0.00,95,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
8,6d7fz4el,,0,432,900,voting,Payment,2022-10-06 22:27:42.509001+00:00,1,,,160,8,,1,0,130.00,130.00,0.00,95,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
9,ki7moha2,,0,432,900,voting,Payment,2022-10-06 22:27:42.166444+00:00,1,,,160,9,,-1,0,100.00,100.00,0.00,105,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
10,tptly5xu,,0,432,900,voting,Payment,2022-10-06 22:27:45.197023+00:00,1,,,200,10,,-1,0,90.00,90.00,0.00,105,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
11,703i5n8r,,0,432,900,voting,Payment,2022-10-06 22:28:51.626329+00:00,1,,,160,11,,1,1,105.00,105.00,0.00,95,1,105.00,6,0,60,0,24,49mqxl65,,,,,0
1,tf3u5lqe,,0,432,900,voting,Payment,2022-10-06 22:27:46.374006+00:00,1,,,100,1,,1,0,110.00,110.00,0.00,53,1,107.00,6,1,20,0,25,49mqxl65,,,,,0
2,qrdmcwks,,0,432,900,voting,Payment,2022-10-06 22:27:44.350559+00:00,1,,,100,2,,-1,0,1.00,1.00,0.00,107,1,107.00,6,1,20,0,25,49mqxl65,,,,,0
3,qdfl45xi,,0,432,900,voting,Payment,2022-10-06 22:28:07.028671+00:00,1,,,60,3,,0,0,107.00,107.00,0.00,80,1,107.00,6,1,20,0,25,49mqxl65,,,,,0
4,3jcute3e,,0,432,900,voting,Payment,2022-10-06 22:28:08.661912+00:00,1,,,100,4,,-1,0,70.00,70.00,0.00,107,1,107.00,6,1,20,0,25,49mqxl65,,,,,0
5,tcm82tgr,,0,432,900,voting,Payment,2022-10-06 22:28:39.447989+00:00,1,,,80,5,,1,0,120.00,120.00,0.00,53,1,107.00,6,1,20,0,25,49mqxl65,,,,,0
6,uyoj73yi,,0,432,900,voting,Payment,2022-10-06 22:27:54.450850+00:00,1,,,100,6,,-1,0,95.00,95.00,0.00,107,1,107.00,6,1,20,0,25,49mqxl65,,,,,0
7,xiu1zf2n,,0,432,900,voting,Payment,2022-10-06 22:27:44.044828+00:00,1,,,160,7,,-1,0,105.00,105.00,1.00,207,1,107.00,6,1,20,0,25,49mqxl65,,,,,0
