participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.t;player.vote;player.bid;player.ask;player.lama;player.payoff;group.id_in_subsession;group.price;group.q;group.policy;group.costo;group.uniforme;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;-1;0;100.00;100.00;1.00;102;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;0;111.00;111.00;1.00;98;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;-1;0;80.00;80.00;1.00;102;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;1;0;108.00;108.00;0.00;98;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;0;0;102.00;102.00;0.00;100;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;1;120.00;120.00;0.00;98;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;50.00;50.00;0.00;102;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;1;0;110.00;110.00;0.00;98;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;-1;0;100.00;100.00;0.00;102;1;102.00;6;0;60;0;13;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;-1;0;70.00;70.00;1.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;80.00;80.00;1.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;0;1;100.00;100.00;1.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;-1;0;100.00;100.00;1.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;-1;0;60.00;60.00;1.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;1;1;111.00;111.00;0.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;-1;0;91.00;91.00;0.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;0;110.00;110.00;0.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;1;0;130.00;130.00;0.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;1;1;111.00;111.00;0.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;1;0;108.00;108.00;0.00;100;1;100.00;6;0;60;0;14;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;-1;0;85.00;85.00;1.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;60.00;60.00;1.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;0;1;100.00;100.00;1.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;-1;0;90.00;90.00;1.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;0;150.00;150.00;1.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;1;1;122.00;122.00;0.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;-1;0;95.00;95.00;0.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;0;112.00;112.00;0.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;80.00;80.00;0.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;1;0;105.00;105.00;0.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;1;0;100.00;100.00;0.00;100;1;100.00;6;0;60;0;15;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;-1;0;100.00;100.00;1.00;101;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;80.00;80.00;1.00;101;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;0;1;101.00;101.00;1.00;100;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;-1;0;90.00;90.00;1.00;101;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;0;200.00;200.00;1.00;99;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;-1;0;90.00;90.00;0.00;101;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;1;0;105.00;105.00;0.00;99;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;0;120.00;120.00;0.00;99;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;1;0;110.00;110.00;0.00;99;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;1;0;110.00;110.00;0.00;99;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;-1;0;20.00;20.00;0.00;101;1;101.00;6;0;60;0;16;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;1;1;120.00;120.00;1.00;130;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;40.00;40.00;1.00;200;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;-1;0;100.00;100.00;1.00;200;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;1;105.00;105.00;1.00;130;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;1;130.00;130.00;1.00;130;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;1;1;102.00;102.00;0.00;30;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;-1;0;100.00;100.00;0.00;100;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;1;120.00;120.00;0.00;30;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;90.00;90.00;0.00;100;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;-1;0;100.00;100.00;0.00;100;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;0;0;100.00;100.00;0.00;65;1;100.00;6;1;35;0;17;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;0;1;100.00;100.00;1.00;165;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;30.00;30.00;1.00;200;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;1;1;101.00;101.00;1.00;130;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;1;101.00;101.00;1.00;130;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;1;165.00;165.00;1.00;130;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;1;0;122.00;122.00;0.00;30;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;-1;0;80.00;80.00;0.00;100;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;0;120.00;120.00;0.00;30;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;70.00;70.00;0.00;100;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;-1;0;50.00;50.00;0.00;100;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;-1;0;10.00;10.00;0.00;100;1;100.00;6;1;35;0;18;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;1;1;100.00;100.00;1.00;130;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;30.00;30.00;1.00;200;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;1;1;100.00;100.00;1.00;130;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;1;105.00;105.00;1.00;130;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;0;1;100.00;100.00;1.00;165;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;-1;0;90.00;90.00;0.00;100;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;-1;0;90.00;90.00;0.00;100;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;0;110.00;110.00;0.00;30;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;90.00;90.00;0.00;100;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;1;0;110.00;110.00;0.00;30;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;-1;0;1.00;1.00;0.00;100;1;100.00;6;1;35;0;19;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;1;1;110.00;110.00;1.00;129;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;40.00;40.00;1.00;201;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;0;0;101.00;101.00;1.00;165;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;1;105.00;105.00;1.00;129;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;1;165.00;165.00;1.00;129;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;-1;0;98.00;98.00;0.00;101;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;-1;0;101.00;101.00;0.00;101;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;-1;0;80.00;80.00;0.00;101;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;1;0;110.00;110.00;0.00;29;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;1;0;110.00;110.00;0.00;29;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;-1;0;11.00;11.00;0.00;101;1;101.00;6;1;35;0;20;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;-1;0;100.00;100.00;1.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;44.00;44.00;1.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;0;1;100.00;100.00;1.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;1;105.00;105.00;1.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;1;165.00;165.00;1.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;-1;0;99.00;99.00;0.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;1;0;102.00;102.00;0.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;0;110.00;110.00;0.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;90.00;90.00;0.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;1;0;110.00;110.00;0.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;-1;0;50.00;50.00;0.00;100;1;100.00;6;0;35;0;21;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;-1;0;90.00;90.00;1.00;201;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;65.00;65.00;1.00;201;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;1;1;102.00;102.00;1.00;129;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;1;105.00;105.00;1.00;129;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;1;115.00;115.00;1.00;129;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;0;0;101.00;101.00;0.00;65;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;-1;0;99.00;99.00;0.00;101;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;0;106.00;106.00;0.00;29;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;80.00;80.00;0.00;101;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;-1;0;100.00;100.00;0.00;101;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;1;0;102.00;102.00;0.00;29;1;101.00;6;1;35;0;22;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;-1;0;100.00;100.00;1.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;66.00;66.00;1.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;0;0;100.00;100.00;1.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;1;105.00;105.00;1.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;1;120.00;120.00;1.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;0;1;100.00;100.00;0.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;-1;0;100.00;100.00;0.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;0;109.00;109.00;0.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;80.00;80.00;0.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;1;0;105.00;105.00;0.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;0;0;100.00;100.00;0.00;100;1;100.00;7;0;35;0;23;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;1;1;110.00;110.00;1.00;129;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;60.00;60.00;1.00;201;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;-1;0;100.00;100.00;1.00;201;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;1;1;105.00;105.00;1.00;129;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;1;1;150.00;150.00;1.00;129;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;-1;0;90.00;90.00;0.00;101;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
7;4zgji60r;;0;432;900;voting;Payment;2022-10-19 22:32:46.920398+00:00;1;;;100;7;;0;0;101.00;101.00;0.00;65;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
8;tts9df6t;;0;432;900;voting;Payment;2022-10-19 22:33:13.565546+00:00;1;;;30;8;;1;1;104.00;104.00;0.00;29;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
9;63yz5x2l;;0;432;900;voting;Payment;2022-10-19 22:32:43.155978+00:00;1;;;100;9;;-1;0;80.00;80.00;0.00;101;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
10;xb700oj4;;0;432;900;voting;Payment;2022-10-19 22:33:00.054407+00:00;1;;;30;10;;-1;0;100.00;100.00;0.00;101;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
11;p7k0ycji;;0;432;900;voting;Payment;2022-10-19 22:32:56.939773+00:00;1;;;100;11;;1;0;101.00;101.00;0.00;29;1;101.00;6;1;35;0;24;cvy0prtv;;;;;0
1;y7trihpc;;0;432;900;voting;Payment;2022-10-19 22:33:07.972112+00:00;1;;;130;1;;0;0;100.00;100.00;0.00;80;1;100.00;7;1;20;0;25;cvy0prtv;;;;;0
2;nw869p4e;;0;432;900;voting;Payment;2022-10-19 22:32:56.280775+00:00;1;;;200;2;;-1;0;66.00;66.00;0.00;100;1;100.00;7;1;20;0;25;cvy0prtv;;;;;0
3;7ssn57gu;;0;432;900;voting;Payment;2022-10-19 22:32:45.168961+00:00;1;;;130;3;;0;0;100.00;100.00;0.00;80;1;100.00;7;1;20;0;25;cvy0prtv;;;;;0
4;d5fs21ka;;0;432;900;voting;Payment;2022-10-19 22:32:38.999242+00:00;1;;;130;4;;-1;0;100.00;100.00;0.00;100;1;100.00;7;1;20;0;25;cvy0prtv;;;;;0
5;0upn57p1;;0;432;900;voting;Payment;2022-10-19 22:32:44.946945+00:00;1;;;165;5;;0;1;100.00;100.00;0.00;80;1;100.00;7;1;20;0;25;cvy0prtv;;;;;0
6;0s24lxyo;;0;432;900;voting;Payment;2022-10-19 22:33:06.360445+00:00;1;;;100;6;;1;1;101.00;101.00;0.00;60;1;100.00;7;1;20;0;25;cvy0prtv;;;;;0
